cat_comment_time,cat_user_comment,cat_user_name
2017-09-28,"抢购的特价票，一共玩了6个点，超级值。开始玩的是
木质过山车，太刺激了，回来以后脖子超疼的，蛮害怕的。一定记住不要带东西，因为侥幸带了小米手环，竟然给我甩出去了，只留下了个表带，还好没甩到人，忧伤。
这算里面最刺激的，就是队伍太长了，又总有人插
队，很烦，还很热，闹心。第二个玩的是凤飞九天，坐在上面不觉得高，下来看发现真挺高的，在上面风景超好的，就是有点晕，如果害怕的话就看天空吧，心里会一下子平静下来。
再后面玩的都是很平淡的小孩子玩的，因为有点怕。同学玩了翻江倒海说是很有趣，但我在下面看的好害怕啊，以前玩过类似的，像是高空揽月，有点怕了。翻江倒海的工作人员特别有趣，给你一种玩游戏很嗨的感觉，特别热爱自己的工作，给小哥哥点个赞。最后还玩了鬼屋，鬼屋没有真人，一点都不恐怖。
想玩的话最好不要玩夜场，大部分游乐设施都关闭了，玩不了多久。
而且二号线20:30左右就关闭了，好像是这样的，对了，出门的那家奶茶店很不好喝又贵，三个字的，忘了名字。
万达呢总体是很不错的，很刺激，就是得有点耐心，等的时间太久了，去玩的小伙伴记得带好水和充电宝哦。",三生的27
2017-08-14,带了三个弟弟去玩，没考虑到小孩很快就会累，到了下午就吵着要回家，好多项目没玩到。有一个窍门分享给大家，刚进去的时候，大家都是从第一个项目开始玩起，人都集中在一块，需要排很长的队，这时候后面的项目人很少几乎不用排队，把顺序反过来就可以节省很多时间。一天玩了14个项目，感觉还是很值的，玩刺激的之前先热热身，不然小心脏会受不了哒~,M55****099
2017-02-07,"整个乐园主打中国风，经典项目确实刺激，其它项目没迪士尼的科学含量高。
孩子们比较喜欢，亲子游不错的推荐。带孩子来玩从左边玩起，因为有七彩乐园主要就是给孩子玩的。
园区正餐从量上看，比迪士尼分量多，味道伯仲之间。
淡季游人较少，基本不用排队感觉很好。",饺儿
2016-10-08,玩的很开心，但是园内很大，走的很累，项目真的很多，还有好多没有玩到，那三个过山车一定不能错过，最喜欢竹林绿蟒，但是国庆人真的好多好多，每个过山车都排了将近一个小时的队，鱼跃龙门不管上午下午都要排两个多小时，环境很好很漂亮，而且园区工作人员服务态度都很好，个人感觉云霄飞车比直冲云霄（跳楼机）刺激很多，失重感更剧烈，如果先玩了云霄飞车会感觉之后的刺激项目都能够接受了，但是凤舞九天真的很晕。还有一点，那儿卫生间挺多而且很干净,M35****256
2016-10-06,这里象其他主题乐园一样都是给青少年儿童们游玩的好去处。南昌万达乐园分六大片区，有世外桃源、竹海秘境、云霄仙阁、仙女奇缘、鄱阳渔家和五彩瓷都。每一个片区都有他各自的特色。但每个片区都有游乐设施、商店、餐饮店，大部分片区都有演艺剧场。很多游乐设施让人心惊肉跳、头晕目眩。大部分剧场演出的是短时间的情景剧。,秋天
2016-10-06,王校长家的乐园，还是挺震撼的，尤其是六点半的喷泉烟火秀，确实很美，让门票价瞬间超值了。另外游乐设施，云霄飞车和大摆钟还是很刺激，心脏忽上忽下，那种嘶吼有种把城市里嘈杂生活宣泄出来了。只可惜买了雨衣，因为人太多，没体验到峡谷激流,M25****777
2016-08-22,去的有点晚，就玩了几个项目，云霄飞车真的超刺激的，下来的时候头晕眼花的，手脚还发抖，还有竹林绿莽木制过山车也是刺激时间很长，值得挑战，还有一个过山车我是实在不敢去挑战了，希望下次再去，还有鲤鱼跃龙门去太晚了，没玩上，有点可以，其它小项目也还不错，小孩子玩的有室内的，有空调吹，哈哈哈。。。。,亖亖
2016-08-17,从湖北去江西旅游。一行十人。游乐园这种东西还是不适合人多去。里面挺大的，基本每个项目都要排半个多小时队。水价是外面的五倍。饭简直不用说，一碗鸡腿饭，三块土豆，两块胡萝卜，两片腌萝卜，一个鸡腿，一坨饭。四十五。玩水挺好玩的，最好穿凉鞋，短裤。,_WeCh****03859
2016-07-11,很值票价，坐公交也很方便，建议多带一点水，而且是未开封的，里面的东西很贵，饭都是四十多左右，水是五元一瓶。木制过山车一定要坐，特别刺激，建议在下午3点后乘坐排队的人会很少，我们最后去玩的木制过山车没有排队直接玩了，很节省时间。建议在外面买好雨衣，如果要玩水上项目的话，里面的雨衣要二十，外面的五元一件。,_CFT01****0734519
2016-06-08,一切都喊还可以，并不是不能带东西进去，而是东西不能开封（水也是），里面的物价太高，水都5元。娱乐设施都可以，大摆锤、竹林绿莽、翻天覆地（建议最后玩，玩完胃难受）4星，跳楼机、龙飞凤舞、凤舞九天、直冲云霄5星。总之都还可以。（图有点不好不要吐(&#160;ｰ̀εｰ́&#160;)）,_CFT01****0565187
2017-08-13,非常值得一玩，项目多而全面，大型刺激类项目玩得很有感觉，心跳加速，失重，头晕，脚软，尖叫。应该是国内为数不多的游乐场了。,星际海空
2017-08-04,总体不错，但晚场很多设备都关闭了，有点可惜。建议在6.30之前把该玩的项目给玩完了。特别是仙女奇缘场，6.30就会关闭。 不过总体来说娱乐性很不错，乐园里的商店也没有很坑，价格还算平价。另外晚场的声光表演很不错，值得一看。,M22****8723
2016-10-06,我去过不少乐园，没去过迪士尼，给点比较。我10-5日去的，住万达美居，算附近比较便宜的，400多。然后去的早，安检都没来，所有自己的东西都带上去了。就到门口了，把不需要入园的包包寄存，携程取票输入验证码，机子很多，一下搞定。带我118身高的女儿入园免费。跟其他乐园比较就是电影比较多，我总是错过时间，因为不想在一个地方专门等电影。还有3种类型的过山车，好多人不敢坐好不好。这个不会太拥挤。其他的没啥特色，没有摩天轮，没有缆车，本来都打算带女儿坐的。小孩玩了七彩天地，水战，漂流，开始以为仙女奇缘里很多她玩的，结果也就是简单的木马（只开放一层）等没啥乐趣。稍微刺激点都玩1米2以上，最后玩了空中漫步和大青虫比较适合她。总结一下，就是和其他乐园比没啥优势，过山车多？大部分项目人多如狗，远不像其他乐园很快，应该是没有搞流畅的原因，比如北京欢乐谷人也多啊，但排队很快！国民公公说什么20年2不让迪士尼赚钱，那也只能是迪士尼自己的问题，跟万达乐园没一毛钱关系。凭这种水平，就是一般的乐园儿子，国内乐园多了去，没听谁吹这个！,亘亘
2016-09-04,游乐场内光过山车就好几个，各个项目玩下来后，发现我竟然能叫出这么高的音，进园外面会有人兜售雨衣，说5元一份，园内20元一份，我们是在园内买的，其实只要10元，但是质量觉得比5元的好太多了。跟去过的杭州乐园、苏州乐园比较起来，真的好太多了！,D49****43
2016-07-13,主题乐园玩的项目挺多，就是排队基本上都要一个小时左右，儿童有身高限制，周二去很多游玩项目只开了一半，跳楼机两个过山车和凤舞九天挺刺激的值得一玩，还有一个漂流也还不错。海洋公园就凉快多了，三点和五点分别有一场一样的表演，如果是购买套票的小伙伴留一个半小时足够逛海洋公园了～,Lynn
2016-06-25,这里真的非常值得去！里面玩的太多了，而且有很多还是全国之最呢！什么迪士尼都弱爆了！这里每一处有一个故事，都是一副美丽的画卷！让你目不暇接！每天都有一场全国之最的花车表演，两场全国之最的杂技舞蹈表演，好多场外国人的乐器欢迎曲表演……每一个都会让你兴奋的尖叫！,M38****137
2016-10-03,万达园里的云霄飞车和竹林绿蟒最值得推荐给大家，是很据挑战性的项目，万达园是解压休闲的好去处！棒棒地！就是十一长假人太多，玩这些项目需要2个小时的等待，不过玩过之后还是觉得花这点时间排队还是值得的。,152****0777
2016-06-08,值得一去，三大过山车很刺激！！冲上云霄-让你体会心跳瞬间停止的感觉。龙飞凤舞-最快的悬挂式过山车。竹林绿蟒-从头到尾心跳加速！接下来还有大摆锤，跳楼机等等都很刺激，最满意的是都没排什么队！,丸子大人-
2017-05-02,王健林的大手笔，在南昌造了一座城，一个万达广场荗，三座大酒店⋯⋯更是破天荒的造了一个大游乐园，据说是要挑战迪斯尼乐园，硬件项目确实不错，大有超越可能，只是外围文化包装仍需进一步发展提升。,木之源为草
2018-05-19,在南昌出差住到了万达铂尔曼酒店，穿过了旁边的万达茂就到了南昌万达主题乐园，据说这里是花了很大的精力又加上重金打造，且融合本土特色的主题乐园，里面有诸多的亚洲第一和主题景区，过山车和主题表演都吸引了众多的游客。这几天天气异常的炎热，加上又是独自一个人，缺少了一起去游玩的乐趣，所以只在外面逛了逛，值得一提的是，虽然主题乐园到处都是宣传打击黄牛的广告，但是沿途的黄牛依然是众多。,善了哉的
2017-10-26,还不错啊，今天不知是不是赶上中小学生秋游日，超级多的孩子在里面，不过排起队来还是很快啦，万圣节快到了呀，所以里面有很多装扮很好看的。晚上万圣节晚会，不过因为同行的朋友晚上又事情所以没有呆到晚上。还有很多水上的项目都在检修略有点小遗憾，鬼屋有真人在然后叫他不要吓我们，还把头套摘下来啦哈哈哈哈哈(ಡωಡ)hiahiahia 特别耿直的小哥哥。,_WeCh****303191
2017-02-01,买的夜票里面有个很大的儿童乐园小朋友在里面玩得很开心凤舞九天很惊险刺激过山车和大摆锤没坐还看了喷泉秀发现喷泉和烟花很配啊总之景色很美很值,_WeCh****96502
2016-10-16,比上海的锦江乐园规模大，游玩的设备较多，适合孩子们玩，对60岁以上的老人基本上没啥可以参与的，只能坐等看演出，里面方向指示牌不够齐全，找不到出口，且食品贵。,138****6548
2016-12-31,因为是跨年，所以人特别特别多，里面的项目，又刺激又浪漫，悬挂的过山车十分有趣，人流大的时候，一个人气项目要等一到两小时，夜晚的景色特别有魅力，值得情侣出游或者和家人朋友一起。,_WeCh****16234
2016-06-09,还可以的，地方很大，要走太多路，建议搞个车，乡动物园一样，累了可以坐车。那个碰碰车，100厘米的小孩就可以玩就比较好，因为比较慢……,_CFT01****9409595
2019-02-12,首度实现世界级主题乐园元素与中国传统文化的融合，多项设备全球专利、万达专属。南昌万达主题乐园由竹林秘境、云霄仙阁、鄱阳渔家、五彩瓷都、仙女奇缘、世外桃源六大主题区组成。,徐霞客之旅
2017-08-08,携程上买票方便快捷还便宜了好多，我都是对比几家软件下的单，很划算，到了万达有自动兑票机，输入兑票码一下就能拿到票了。今天不是周末但是排队的人也很多。项目都很好玩！南昌万达三大过山车真的超刺激，门票是通票几乎都能玩，很不错的。一天下来差不多都玩了，下次有机会跟朋友再一起来！,M23****4464
2016-10-09,在酒店订的三园联票……结果比网上买还麻烦……不能在自助机上取票……也没人告知……等排了很长的队后发现取不了后才被告知要去售票处换票……又排了很长很长的对去换……真是折腾人……,菱蓉
2018-10-03,好玩，好刺激哟  元霄太恐怖了不敢玩。刚开始去玩丛林巨莽的时候有的时候，有个老外在我前面排了老半天的队最后伦到他的时候居然身高太高没让玩哈哈哈哈，白排了老半天。晚上灯光好美的,梦中人you
2016-11-20,去的那天下了一些小雨点，但运气好的是不影响大部分游玩设施的运行，把所有最刺激的项目都玩了至少一遍。尽管下雨天，但很多游玩设施还是有很多人排队，最喜欢丛林绿蟒，凤舞九天，跳楼机，不一样的刺激。,_CFT01****4945502
2017-01-03,头朝下的过山车让人坐的怀疑人生，其他的还不错。跳楼机失重感很强，丛林巨蟒过山车时间长，但坐在坐第一排缺点刺激感。总体来说很不错的,蓝草1
2017-09-27,"很早就来了，但人依旧很多，在门口排队很久才进去，幸运的是携程买的不用取票，只要给工作人员看一下短信然后删除就行。项目很多，主要分三条主路线，云霄飞车等热门项目人特别多，基本没两个小时是玩不到的，所以放弃了，旋转木马，天女散花等人比较少一点，本人也不太喜欢太过刺激性的游戏，所以感觉还行。
出来是下午一点半多，发现入口处人很少，取票什么的都很方便，完全不像早上来排队排很久才进去。推荐可以下午来，没那么拥挤，最好提前了解一下路线，会更方便。
Ps.雨衣可买可不买，因为很有可能你没耐心排这么久的队去玩。",_CFT0****0955
2017-09-26,人超级多，排队两小时，玩耍两分钟一天下来也就玩了八个项目，竹林绿莽挺赞的，还有鱼跃龙门，透心凉！好多特色项目没要到，好心痛。自费玩了个冰雪奇缘，建议穿短裤的女生们别进去了，很冷......嗯，乐园里面表演挺多的，也蛮有意思(听说，没看忙着排队)总体来说这里还是挺值得去的，不过千万千万千万要避过高峰期！避过高峰期！,M23****6171
2016-10-12,太大了，太给力了！过山车就有三中，绿蛇木质结构的必须玩儿，真的太爽快！还有那种跳楼机，一秒钟升天落地呢！想想都给力只是我不敢玩儿，其他的大项目基本上都玩了！至少得一天才能玩儿透…,蜡笔小小小鑫
2017-08-19,"这里好玩，真得好玩，挺刺激的，大家很值得来挑战一下哦！各种各样的，应有尽有，大人，小孩，老人，都可以玩，更重要的是，玩累了，
还可以尽情的享受南昌美食…",_WeCh****40015
2017-04-30,大湖秀不错！小孩子玩的东西也ting多！海洋公园说是亚洲最大的，确实很壮观！小孩子非常开心，认识了好多鱼！关键是携程订票确实便宜！,158****5983
2017-07-31,还不错！玩了下午午都不够，可能是下雨的缘故吧，有些玩不了，但整体还可以！服务人员态度也很好。玩的都挺开心的，就是走的累了点！哈哈,M22****0649
2017-11-24,淡季人很少，几乎包场，设备较新，就是网上订票需要招导游取票，不方便，门口黄牛多，他们的票（&#165;150）真实性不确定，不过现在还是有人买的，小孩玩的开心就好！,M56****416
2017-08-16,龙飞凤舞，爽，玩到吐，爬回家，建议最后再玩。不过，工作人员会劝你不玩，我就没玩，身体虚，没办法，建议人少时去，秋冬二四人少,M22****1958
2016-07-12,游乐设施齐全，项目多，老少皆有合适项目，从早上进去到晚上出来，孩子意犹未尽，特别是烟火晚会，很精彩。也许避开高峰期会更好。,M22****809
2017-09-27,去了3次，这是最便宜也是最累  玩的最少的一天。一天就3个项目，以后再也不参与这种会员节之类的票了，心累。之前都和包场似的。,M23****1939
2017-03-29,我大概三点左右的样子到了万达茂，先去验票，四点钟才能去游乐园，然后就先去了飞跃江西，还不错，四点左右进了游乐园，没什么人排队，还挺好的，六点钟就关闭了所有项目，六点左右，我就出来了。我很纳闷为什么六点钟就关闭了所有项目，我已经六点钟才进园刚开始玩呢。,_WeCh****74394
2016-07-29,7.28去的，虽然好热但是去玩的时候还好，不会感觉非常热。人不是特别多，不用排好久队。玩水上项目一定要穿好雨衣，不能很容易湿身。我们大大小小的项目玩了15个。唯一遗憾就是神龙摆尾和龙飞凤舞的过山车一直检修没有开放。,M88****51
2016-07-12,挺不错的，就是没有什么地方遮阳。景点里的东西不算贵，工作人员服务也很好。自己可以带吃的东西，但是一定要记住水不能打开。在主题公园玩完后还能去万达茂逛逛，晚上直接就能住在旁边的宾馆，总之，一站式服务，很值得一玩，一定要早去！,Kevin熊
2016-07-29,电影乐园里飞跃江西挺不错的。其他的就一般吧！海洋公园看了海豚表演还不错。水上芭蕾舞没有让人有点失望。和老公还有妹妹一起去玩的。人多，闷，累。坐的地方也没有,Alisa
2017-07-29,海洋乐园很值！有海豚表演！买的是联票，主题乐园最近太热了不太适合玩，而且好几个项目都没开，建议温度不高的时候去还是不错的，还有那个竹林绿蟒真是太刺激了！值得玩！就是有点猛第二天脖子都疼死了,未来不会来
2018-08-13,玩的项目够多，刺激的项目也有好几个，值得去玩，只是人多时候，排队够呛，天气太热的时候，水得带够，要不里面买水喝得花上百元了。,M28****6469
2017-07-22,木质过山车太刺激了，终生难忘啊。来到园区门口的建筑十分气派，进入园区仿佛来到了游乐王国，流连忘返啊，十分有乐趣，唯一不满意的地方就是吃饭太贵了。,_CFT0****2314
2016-06-01,三大过山车，各个区域主题鲜明！主要宝宝玩的在室内，非常值得一玩！,134****8338
2017-10-04,如果好多次了，都是一百多的票，这次19.9确实便宜，可是去那儿都是看人，排队都排死人，总共玩了两个项目。不过那么热的天，那个零下十八度确实好玩,M23****6782
2017-07-20,去过上海的欢乐谷迪士尼，感觉这里的性价比还是很高的，人没那么多，等待时间短，项目也很刺激，和小伙伴一起去毕业行是不错的选择,_WeCh****632848
2016-06-11,还可以 就是没有想象的那么好玩而已 就当是一次亲子活动吧 体验了一把 而且还碰到大雨天 户外的的设备都没有玩过了,205****776
2018-10-04,"相对于万达海洋乐园而言，主题乐园好很多，同样，千万避开节假日，否则任何一个项目，排队一个小时是家常便饭！
乐园本身环境不错，就是如果家有1.1米以下的小孩，奉劝各位就不要去了，因为基本没有可以游玩的项目(七彩世界除外，如果想玩，可以去专门的亲子乐园，比这里性价比高多了)!
1.1以下的小孩不能玩，究竟是真的为了小朋友的安全考虑？为何需要另外付费的卡丁车项目，就不会限制身高？只要付钱即可？
夜景还不错！",静静
2017-11-29,这时去划不来，很多项目在维护没开放，里面还有小项目得加钱才能玩，周五去的，很多小孩闹哄哄的，年轻很少，竹林绿莽没开放，不过云宵飞车很刺激,_WeCh****460569
2017-06-13,非常好， 特别是飞越江西很值得一看，云霄飞车真是让人又害怕又惊喜，不过游玩的时候一定要注意安全！,M22****8457
2019-03-11,竹林绿蟒和云霄飞车实在值得票钱，基本代表中国过山车顶尖水平。除此之外和普通游乐园无太大差异，淡季去人也非常少，表演什么很难调动起气氛。但是工作人员的态度都非常热情，值得点赞,M30****4098
2016-10-02,去的前一天晚上手机没充电，所以第二天玩的时候没有拍多少照片，国庆节去的，竟然人不是很多，项目不用怎么排队，三个过山车都玩了，很好玩，很刺激，游乐项目有好多，挺好玩的,M27****668
2016-05-03,怎么说呢，不错吧，刺激建筑群有特色，挺喜欢的,_CFT01****9464763
2018-09-01,等待两小时就为两分钟，人特别多，风景挺好，一天最多也就玩10个项目，带水带水，里面的饮料特别贵，当然土豪随意，里面的丛林绿蟒可以试试，特刺激，当然心脏不好，别玩，,拾柒丨
2019-01-04,"感觉很不错，玩的东西应有尽有。周日带女儿玩了一天，早上9:30门口排几溜长队直到10点才进园。然后又排队一个小时玩了凤舞九天，那几分钟的感觉真是好刺激接下来还玩了龙飞凤舞（实在惊险不建议小孩子玩）它像拧麻花一样打着滚的上蹿下跳，不愧号称国内最快的过山车，别说女儿连我都有点害怕咯后面我们还玩了神龙摆尾，翻天覆地等等很多项目。尽管直到下午5点多才出园，也只是大概玩了三分之一，毕竟整个园区太大还有很多定时的舞台表演都没看园内布局合理环境不错非常干净，便民措施也很到位，就是食物和水的价格比较贵，但是能够理解工作人员都很热情尽责，比较危险的项目都能做到控制进场和反复核查安全措施总体来说感觉比较满意，万达主题乐园——值得一去滴地方特别提醒：可以带未开封的食物和水进去，很多项目要排队尤其是大热门，很多项目限制身高孩子太小的玩不了。

全文",M55****808
2018-11-29,"年轻人淡季有半天就够了，我们是11月下旬去的，基本不用排队。没有预想的好。
进园前被园区外面的老太太忽悠买了雨衣，结果里面的水项目都不开放。
一进园区照相的套路太讨厌，穿的很正式，戴着万达工作证，说免费留纪念出园取照片，心里顿时对万达好感倍增，结果出来的时候先给你大照片收费30元，像素还超级不好，问他免费的呢，结果拿出来邮票大小一张说这是免费的。",牧人丶C
2018-10-03,恕我直言，有点点山寨的感觉，可能是因为第一次到三线城市玩主题乐园。不过有几个游艺项目孩子还挺喜欢的，比较刺激又不太害怕。,青梅子306
2017-10-07,环境很干净，国庆期间游玩人较多，但好在排队的时候未超过1小时。游玩的项目很多，刺激的，一般的都有，适合各年龄段的孩子。但总体上刺激的项目偏多，更适合大孩子游玩。乐园很大，项目又少了，一天玩不了太多项目，我们早10点半入园，6点离开，玩了7个项目。,乾隆八下
2017-08-08,里面的游乐设备还是挺好玩的 挺刺激的  玩的很开心  就是里面的食物和水 太贵了 五块钱一瓶的冰露。饮料十块钱起步。一个饭 四五十块钱，这个真的有点坑。 建议自己带水 食物不需要太多 玩嗨了 不会想到吃。要玩越龙门的 一定一定在外面买一次性雨衣 外面十块钱四件 里面十块钱一件！！！  总体来说玩的很开心 很解压,M23****5580
2017-08-05,"全国最高最快的过山车
全国木质最长的过山车
跳楼机
满足了
但是坐过山车的时候，为什么我感觉脖子快要脱节了，是不是平时扭脖子扭太多
 过山车做够了 以后不要再轻易尝试了[捂脸][捂脸][捂脸]因为真的吓人",M23****9219
2017-07-28,这是第三次来万达茂了，虽然今天天气很热，但是还是抵挡不了游玩的心情，这次是带妹妹去游玩的，妹妹一直想去玩，她也玩的很开心，今天好像还碰到了特别的节日，很新颖，里面的项目还是那么刺激，我妹基本上都玩了个遍都不闲累，她说下次还要来玩，这个时候买夜场票挺好的，不会像白天那么热，到了晚上还有节目和喷泉看，很美，工作人员都很热心，很有耐心，就是每次看到工作人员都是很黑的，在这高温下还坚持工作着，这要给他们一百二十个赞，希望工作人员在这高温下不要中暑了，多喝点水，还有啊，就是里面的食物太贵了，这个热的天就多备些免费的水，这样就不用带水进去了，很累的，朋友也可以去玩玩，游玩项目都还不错。,M38****474
2016-07-24,今天还是有很多不怕中暑的人，光排队就花了我一半的时间，下面我来说说攻略，可能会帮到你，出发前带好几瓶未开封水，里面的水卖5块，零食也可以带，把零食放在包包里面，最好穿凉鞋，因为有些玩水的游戏设施，还要买一次性雨衣，在门口有卖，10元3件，在里面买10元一件，另外还要带扇子，因为排队的时候真滴好热，如果还有没买票的小伙伴，可以过了高峰期，就是在8月25号以后再去，会便宜一些，我就帮到这里了，里面的游乐设施自己就任意发挥了，感到庆幸的事，是我在里面闯了鬼屋，一直都不敢的，我弟弟被我吓死了，他本来不怕的，被我的叫声给叫怕了。[呲牙][呲牙]总的说来还是不错的。,嗨小青666A
2016-06-11,这是我们江西人的福利，园内玩的设备多，地方大，环境很好，服务态度很好，值得一去。,118****845
